instrument,datetime,$close,$volume,"Ref($close, 1)","Mean($close, 3)",$high-$low
SH600000,2014-04-04,3.8929982,259208780.0,3.8689969,3.9130063,0.07201624
SH600000,2014-04-08,4.0570445,974619300.0,3.8929982,3.9396799,0.24006176
SH600000,2014-04-09,4.041042,417321950.0,4.0570445,3.997028,0.06401205
SH600000,2014-04-10,4.0930552,629273340.0,4.041042,4.063714,0.15203667
SH600000,2014-04-11,4.1010537,469833600.0,4.0930552,4.0783834,0.07201624
SH600000,2014-04-14,4.04904,333830660.0,4.1010537,4.0810494,0.08002043
SH600000,2014-04-15,3.9410133,440302000.0,4.04904,4.030369,0.104028225
SH600000,2014-04-16,3.961021,251849040.0,3.9410133,3.9836915,0.06401777
SH600000,2014-04-17,3.9050019,369600900.0,3.961021,3.9356787,0.09202433
SH600000,2014-04-18,3.913006,288411940.0,3.9050019,3.926343,0.07202196
SH600000,2014-04-21,3.8849995,328396300.0,3.913006,3.9010024,0.11202669
SH600000,2014-04-22,3.961021,352987680.0,3.8849995,3.9196756,0.10402775
SH600000,2014-04-23,3.9530165,340961150.0,3.961021,3.9330122,0.068017244
SH600000,2014-04-24,3.9490173,205720750.0,3.9530165,3.9543517,0.052013874
SH600000,2014-04-25,3.9370136,451317660.0,3.9490173,3.9463491,0.09602904
SH600000,2014-04-28,3.8689969,308483400.0,3.9370136,3.9183426,0.088024855
SH600000,2014-04-29,3.921011,221051410.0,3.8689969,3.909007,0.06801677
SH600000,2014-04-30,3.9090068,356305630.0,3.921011,3.8996716,0.10402775
SH600000,2014-05-05,3.8970034,258706110.0,3.9090068,3.909007,0.0840199
SH600000,2014-05-06,3.881,146956260.0,3.8970034,3.8956702,0.052013874
SH600000,2014-05-07,3.8649917,139895970.0,3.881,3.8809984,0.044009686
SH600000,2014-05-08,3.901003,238003470.0,3.8649917,3.8823316,0.09202433
SH600000,2014-05-09,3.9050019,187025200.0,3.901003,3.8903322,0.052013874
SH600000,2014-05-12,3.9730248,323890560.0,3.9050019,3.9263432,0.068017006
SH600000,2014-05-13,3.961021,165413800.0,3.9730248,3.9463491,0.044009686
SH600000,2014-05-14,3.9250104,285814240.0,3.961021,3.9530187,0.056013346
SH600000,2014-05-15,3.8929982,176022020.0,3.9250104,3.9263432,0.04801464
SH600000,2014-05-16,3.901003,142818820.0,3.8929982,3.9063373,0.040010452
SH600000,2014-05-19,3.8089788,343426530.0,3.901003,3.86766,0.10002303
SH600000,2014-05-20,3.8209825,160103150.0,3.8089788,3.8436546,0.04801464
SH600000,2014-05-21,3.8409898,135710190.0,3.8209825,3.8236504,0.080020666
SH600000,2014-05-22,3.8409898,179175420.0,3.8409898,3.8343208,0.06401181
SH600000,2014-05-23,3.881,117613090.0,3.8409898,3.8543265,0.04401517
SH600000,2014-05-26,3.8970034,135237600.0,3.881,3.8729978,0.03601098
SH600000,2014-05-27,3.8649917,186042510.0,3.8970034,3.8809984,0.04801464
SH600000,2014-05-28,3.8729966,231136240.0,3.8649917,3.8783305,0.04800892
SH600000,2014-05-29,3.848989,188097890.0,3.8729966,3.8623257,0.04800868
SH600000,2014-05-30,3.8289866,172697650.0,3.848989,3.8503242,0.032006025
SH600000,2014-06-03,3.8169835,176557740.0,3.8289866,3.831653,0.04401517
SH600000,2014-06-04,3.7809722,215560510.0,3.8169835,3.8089807,0.06401181
SH600000,2014-06-05,3.848989,141214500.0,3.7809722,3.8156483,0.080014944
SH600000,2014-06-06,3.8049796,133530670.0,3.848989,3.811647,0.068017006
SH600000,2014-06-09,3.8169835,145541810.0,3.8049796,3.8236506,0.08402562
SH600000,2014-06-10,3.8529882,170598140.0,3.8169835,3.8249838,0.052013874
SH600000,2014-06-11,3.8369853,115807200.0,3.8529882,3.8356524,0.032006025
SH600000,2014-06-12,3.8169835,107266610.0,3.8369853,3.8356524,0.028006315
SH600000,2014-06-13,3.8929982,323978880.0,3.8169835,3.848989,0.09602356
SH600000,2014-06-16,3.9250104,296117150.0,3.8929982,3.8783307,0.07202196
SH600000,2014-06-17,3.8929982,228233980.0,3.9250104,3.9036689,0.04801464
SH600000,2014-06-18,3.8929982,166107250.0,3.8929982,3.9036689,0.024007559
SH600000,2014-06-19,3.8569925,172221860.0,3.8929982,3.8809962,0.08401966
SH600000,2014-06-20,3.881,144127250.0,3.8569925,3.876997,0.036010742
SH600000,2014-06-23,3.8649917,214993570.0,3.881,3.8676615,0.05601883
SH600000,2014-06-24,4.008578,187867700.0,3.8649917,3.9181898,0.0354712
SH600000,2014-06-25,3.9819698,105536720.0,4.008578,3.9518464,0.03547144
SH600000,2014-06-26,3.9864028,97090420.0,3.9819698,3.9923167,0.026607037
SH600000,2014-06-27,3.9775383,96325384.0,3.9864028,3.9819703,0.026606798
SH600000,2014-06-30,4.0130095,118723360.0,3.9775383,3.992317,0.044342756
SH600000,2014-07-01,4.017442,96035064.0,4.0130095,4.0026636,0.03990984
SH600000,2014-07-02,4.017442,93054390.0,4.017442,4.0159645,0.031039
SH600000,2014-07-03,4.0218806,145578180.0,4.017442,4.018922,0.02660656
SH600000,2014-07-04,4.0218806,106587970.0,4.0218806,4.020401,0.017735481
SH600000,2014-07-07,4.0130095,96591890.0,4.0218806,4.0189238,0.022174358
SH600000,2014-07-08,4.0130095,118605810.0,4.0130095,4.0159664,0.02216816
SH600000,2014-07-09,3.9553633,171008370.0,4.0130095,3.9937942,0.062078
SH600000,2014-07-10,3.9553633,97614350.0,3.9553633,3.9745786,0.022167921
SH600000,2014-07-11,3.9642348,131839670.0,3.9553633,3.9583204,0.0354712
SH600000,2014-07-14,3.9908414,113191990.0,3.9642348,3.9701464,0.048774958
SH600000,2014-07-15,3.9952738,129292250.0,3.9908414,3.98345,0.017735958
SH600000,2014-07-16,3.9997063,130253840.0,3.9952738,3.9952738,0.022167921
SH600000,2014-07-17,3.9864028,97143750.0,3.9997063,3.9937942,0.031039238
SH600000,2014-07-18,3.9997063,135633660.0,3.9864028,3.9952717,0.039910316
SH600000,2014-07-21,3.9819698,97861850.0,3.9997063,3.9893596,0.02216816
SH600000,2014-07-22,4.017442,228192110.0,3.9819698,3.999706,0.062084436
SH600000,2014-07-23,4.026313,214402800.0,4.017442,4.008575,0.044342518
SH600000,2014-07-24,4.132734,529980500.0,4.026313,4.05883,0.12859583
SH600000,2014-07-25,4.163773,303231600.0,4.132734,4.1076064,0.062078
SH600000,2014-07-28,4.327841,712308800.0,4.163773,4.208116,0.17293787
SH600000,2014-07-29,4.3367114,457909920.0,4.327841,4.2761083,0.07094908
SH600000,2014-07-30,4.3056717,412082300.0,4.3367114,4.323408,0.110853195
SH600000,2014-07-31,4.3455825,254841820.0,4.3056717,4.329322,0.066516876
SH600000,2014-08-01,4.327841,449491040.0,4.3455825,4.326365,0.097549915
SH600000,2014-08-04,4.39879,376615580.0,4.327841,4.357404,0.09312391
SH600000,2014-08-05,4.3766212,263723680.0,4.39879,4.3677506,0.066511154
SH600000,2014-08-06,4.318976,303389660.0,4.3766212,4.3647957,0.075387955
SH600000,2014-08-07,4.239155,318528960.0,4.318976,4.311584,0.101988316
SH600000,2014-08-08,4.23029,272836100.0,4.239155,4.262807,0.044342518
SH600000,2014-08-11,4.3012395,225296200.0,4.23029,4.2568946,0.070943356
SH600000,2014-08-12,4.2746334,182344020.0,4.3012395,4.268721,0.044342518
SH600000,2014-08-13,4.2613297,219205820.0,4.2746334,4.2790675,0.06651735
SH600000,2014-08-14,4.256897,230761250.0,4.2613297,4.2642865,0.044342518
SH600000,2014-08-15,4.292369,188323920.0,4.256897,4.2701983,0.053214073
SH600000,2014-08-18,4.310105,216747620.0,4.292369,4.286457,0.062078476
SH600000,2014-08-19,4.3056717,225056800.0,4.310105,4.3027153,0.062078476
SH600000,2014-08-20,4.2746334,158167200.0,4.3056717,4.2968035,0.03547764
SH600000,2014-08-21,4.2125545,266238420.0,4.2746334,4.2642865,0.097549915
SH600000,2014-08-22,4.23029,173390030.0,4.2125545,4.239159,0.048775196
SH600000,2014-08-25,4.185948,204309150.0,4.23029,4.2095976,0.048775196
SH600000,2014-08-26,4.1948123,192170750.0,4.185948,4.2036834,0.039910316
SH600000,2014-08-27,4.19038,123196870.0,4.1948123,4.19038,0.031039238
SH600000,2014-08-28,4.1504703,158513630.0,4.19038,4.178554,0.03990984
SH600000,2014-08-29,4.199251,121511900.0,4.1504703,4.1800337,0.053213596
SH600000,2014-09-01,4.208116,154654860.0,4.199251,4.185946,0.03547144
SH600000,2014-09-02,4.256897,290252640.0,4.208116,4.2214212,0.07538223
SH600000,2014-09-03,4.292369,289987360.0,4.256897,4.2524605,0.053213596
SH600000,2014-09-04,4.3056717,223079100.0,4.292369,4.2849793,0.039910316
SH600000,2014-09-05,4.318976,286238820.0,4.3056717,4.305672,0.039910316
SH600000,2014-09-09,4.3012395,279338400.0,4.318976,4.308629,0.062078476
SH600000,2014-09-10,4.252458,251810610.0,4.3012395,4.290891,0.039904118
SH600000,2014-09-11,4.256897,270085760.0,4.252458,4.2701983,0.070943356
SH600000,2014-09-12,4.256897,181081840.0,4.256897,4.2554173,0.03547764
SH600000,2014-09-15,4.256897,224263680.0,4.256897,4.256897,0.057645798
SH600000,2014-09-16,4.2657623,502341380.0,4.256897,4.259852,0.075381756
SH600000,2014-09-17,4.2435937,262901360.0,4.2657623,4.255418,0.057645798
SH600000,2014-09-18,4.3145366,493867300.0,4.2435937,4.274631,0.097556114
SH600000,2014-09-19,4.3677506,644987900.0,4.3145366,4.308627,0.09311724
SH600000,2014-09-22,4.2613297,350783840.0,4.3677506,4.314539,0.097556114
SH600000,2014-09-23,4.2701945,198959980.0,4.2613297,4.2997584,0.03990364
SH600000,2014-09-24,4.327841,344222300.0,4.2701945,4.286455,0.08868551
SH600000,2014-09-25,4.3056717,309445400.0,4.327841,4.3012357,0.06651735
SH600000,2014-09-26,4.310105,181762500.0,4.3056717,4.314539,0.044342518
SH600000,2014-09-29,4.327841,274595650.0,4.310105,4.314539,0.039910316
SH600000,2014-09-30,4.3234076,237002690.0,4.327841,4.3204513,0.044342995
SH600000,2014-10-08,4.3633184,321867140.0,4.3234076,4.338189,0.053213596
SH600000,2014-10-09,4.3677506,295354900.0,4.3633184,4.3514924,0.057646275
SH600000,2014-10-10,4.358886,300004960.0,4.3677506,4.3633184,0.062078476
SH600000,2014-10-13,4.3145366,247687520.0,4.358886,4.347058,0.066516876
SH600000,2014-10-14,4.310105,189440370.0,4.3145366,4.327842,0.057645798
SH600000,2014-10-15,4.341144,302016740.0,4.310105,4.3219285,0.093117714
SH600000,2014-10-16,4.385486,668356100.0,4.341144,4.345578,0.15076399
SH600000,2014-10-17,4.3677506,363126300.0,4.385486,4.364794,0.110859394
SH600000,2014-10-20,4.389925,258709710.0,4.3677506,4.381054,0.057646275
SH600000,2014-10-21,4.3367114,237447740.0,4.389925,4.3647957,0.066516876
SH600000,2014-10-22,4.3367114,202991860.0,4.3367114,4.3544493,0.057645798
SH600000,2014-10-23,4.3234076,267048350.0,4.3367114,4.332277,0.070949554
SH600000,2014-10-24,4.292369,244262880.0,4.3234076,4.317496,0.057645798
SH600000,2014-10-27,4.199251,313308900.0,4.292369,4.271676,0.10198212
SH600000,2014-10-28,4.252458,227870990.0,4.199251,4.248026,0.048775196
SH600000,2014-10-29,4.3012395,363195740.0,4.252458,4.2509828,0.07981396
SH600000,2014-10-30,4.3500147,398669200.0,4.3012395,4.3012376,0.088685036
SH600000,2014-10-31,4.522953,1107431800.0,4.3500147,4.3914022,0.23501635
SH600000,2014-11-03,4.505217,560118900.0,4.522953,4.459395,0.07981396
SH600000,2014-11-04,4.4653068,368071400.0,4.505217,4.4978256,0.07982063
SH600000,2014-11-05,4.429829,355326940.0,4.4653068,4.4667845,0.066516876
SH600000,2014-11-06,4.447571,229718080.0,4.429829,4.447569,0.03990984
SH600000,2014-11-07,4.514082,918109400.0,4.447571,4.463827,0.18180275
SH600000,2014-11-10,4.6781487,1103625500.0,4.514082,4.5466003,0.17293835
SH600000,2014-11-11,4.842216,1474289000.0,4.6781487,4.6781487,0.28379774
SH600000,2014-11-12,4.899862,611236700.0,4.842216,4.806742,0.14633131
SH600000,2014-11-13,4.8510866,837261600.0,4.899862,4.864388,0.23057795
SH600000,2014-11-14,4.8333507,447457100.0,4.8510866,4.861433,0.101988316
SH600000,2014-11-17,4.766834,483777600.0,4.8333507,4.8170905,0.15519571
SH600000,2014-11-18,4.6338058,574843600.0,4.766834,4.7446632,0.16406679
SH600000,2014-11-19,4.6426773,327735520.0,4.6338058,4.6811056,0.06651735
SH600000,2014-11-20,4.68702,366244380.0,4.6426773,4.654501,0.12859535
SH600000,2014-11-21,4.78457,473579260.0,4.68702,4.704756,0.15963459
SH600000,2014-11-24,4.8156157,1069060700.0,4.78457,4.762402,0.23944855
SH600000,2014-11-25,4.9131656,652847900.0,4.8156157,4.837784,0.15076351
SH600000,2014-11-26,5.019586,1019928450.0,4.9131656,4.9161224,0.14633131
SH600000,2014-11-27,5.0905356,991682370.0,5.019586,5.0077624,0.19510603
SH600000,2014-11-28,5.4984903,1876710500.0,5.0905356,5.202871,0.44342566
SH600000,2014-12-01,5.392069,1369494900.0,5.4984903,5.3270316,0.38134766
SH600000,2014-12-02,5.7069,1329128800.0,5.392069,5.5324864,0.4655938
SH600000,2014-12-03,5.5783043,1647536500.0,5.7069,5.559091,0.43012857
SH600000,2014-12-04,5.88427,1623812700.0,5.5783043,5.7231584,0.41238737
SH600000,2014-12-05,5.9995627,1938647000.0,5.88427,5.8207126,0.48776865
SH600000,2014-12-08,6.1237197,1587461200.0,5.9995627,6.0025177,0.37247658
SH600000,2014-12-09,5.6093435,1960175400.0,6.1237197,5.9108753,0.75382376
SH600000,2014-12-10,5.8354945,1398816600.0,5.6093435,5.856186,0.4611621
SH600000,2014-12-11,5.7867136,998071040.0,5.8354945,5.7438507,0.31039858
SH600000,2014-12-12,5.7556753,700361100.0,5.7867136,5.792628,0.2660551
SH600000,2014-12-15,5.658125,755537540.0,5.7556753,5.733505,0.15962791
SH600000,2014-12-16,5.893142,989313600.0,5.658125,5.768981,0.19954538
SH600000,2014-12-17,6.2567477,1961324800.0,5.893142,5.936005,0.47000694
SH600000,2014-12-18,6.159197,1126743200.0,6.2567477,6.103029,0.27937794
SH600000,2014-12-19,6.247883,983802560.0,6.159197,6.221276,0.2527523
SH600000,2014-12-22,6.50948,1541291400.0,6.247883,6.30552,0.47005224
SH600000,2014-12-23,6.2567477,995832900.0,6.50948,6.338037,0.39907074
SH600000,2014-12-24,5.968523,941710700.0,6.2567477,6.244917,0.39465094
SH600000,2014-12-25,6.3188252,1027728060.0,5.968523,6.1813655,0.32813406
SH600000,2014-12-26,6.549428,1053124030.0,6.3188252,6.2789254,0.28821087
SH600000,2014-12-29,6.629199,1409965300.0,6.549428,6.4991508,0.51882076
SH600000,2014-12-30,6.811058,1000516400.0,6.629199,6.6632285,0.29713964
SH600000,2014-12-31,6.9573455,1057294140.0,6.811058,6.799201,0.30157804
SH600000,2015-01-05,7.1258883,1158182100.0,6.9573455,6.964764,0.3059535
SH600000,2015-01-06,7.152458,1153932900.0,7.1258883,7.078564,0.38134813
SH600000,2015-01-07,7.010546,869855000.0,7.152458,7.0962977,0.2838235
SH600000,2015-01-08,6.762232,745618800.0,7.010546,6.9750786,0.30151463
SH600000,2015-01-09,6.8420653,1109541000.0,6.762232,6.8716145,0.5055046
SH600000,2015-01-12,6.7489815,829420740.0,6.8420653,6.784426,0.33702374
SH600000,2015-01-13,6.7312264,402332500.0,6.7489815,6.7740912,0.1374731
SH600000,2015-01-14,6.868697,696888500.0,6.7312264,6.7829685,0.21286774
SH600000,2015-01-15,7.1480193,743813900.0,6.868697,6.915981,0.3370242
SH600000,2015-01-16,7.3032465,1083033600.0,7.1480193,7.106654,0.26162958
SH600000,2015-01-19,6.571559,1406142200.0,7.3032465,7.0076084,0.40354156
SH600000,2015-01-20,6.6513925,1080710400.0,6.571559,6.842066,0.26163006
SH600000,2015-01-21,6.9795394,1099483800.0,6.6513925,6.7341638,0.47005892
SH600000,2015-01-22,6.930776,664683400.0,6.9795394,6.853903,0.18179655
SH600000,2015-01-23,6.930776,721749760.0,6.930776,6.9470305,0.22174501
SH600000,2015-01-26,6.8420653,605662700.0,6.930776,6.901206,0.2039895
SH600000,2015-01-27,6.655831,793624060.0,6.8420653,6.8095574,0.3059535
SH600000,2015-01-28,6.5671196,546207900.0,6.655831,6.6883388,0.19955063
SH600000,2015-01-29,6.394201,602057100.0,6.5671196,6.5390506,0.15960312
SH600000,2015-01-30,6.416395,468770530.0,6.394201,6.4592385,0.14628744
SH600000,2015-02-02,6.2257085,477232700.0,6.416395,6.3454347,0.11972427
SH600000,2015-02-03,6.407518,442606660.0,6.2257085,6.349874,0.1951127
SH600000,2015-02-04,6.287787,378633630.0,6.407518,6.3070045,0.20841599
SH600000,2015-02-05,6.287787,889285200.0,6.287787,6.3276973,0.2793908
SH600000,2015-02-06,6.247883,420695400.0,6.287787,6.2744856,0.16407919
SH600000,2015-02-09,6.278922,506477280.0,6.247883,6.2715306,0.18624115
SH600000,2015-02-10,6.39864,414259140.0,6.278922,6.3084817,0.17738914
SH600000,2015-02-11,6.394201,279927070.0,6.39864,6.3572545,0.10196352
SH600000,2015-02-12,6.363193,335916200.0,6.394201,6.3853445,0.14189291
SH600000,2015-02-13,6.39864,469901470.0,6.363193,6.3853445,0.14184856
SH600000,2015-02-16,6.385324,313964060.0,6.39864,6.3823857,0.08869219
SH600000,2015-02-17,6.416395,272120030.0,6.385324,6.40012,0.07539463
SH600000,2015-02-25,6.3321285,317826200.0,6.416395,6.377949,0.14192438
SH600000,2015-02-26,6.482912,484891900.0,6.3321285,6.4104786,0.25273323
SH600000,2015-02-27,6.442963,441125730.0,6.482912,6.4193344,0.14191103
SH600000,2015-03-02,6.420834,493347200.0,6.442963,6.448903,0.09752464
SH600000,2015-03-03,6.207972,600713700.0,6.420834,6.3572564,0.20397758
SH600000,2015-03-04,6.168062,353149760.0,6.207972,6.2656226,0.097556114
SH600000,2015-03-05,6.0217295,510805250.0,6.168062,6.132588,0.14633131
SH600000,2015-03-06,6.0439057,288743070.0,6.0217295,6.077899,0.106420994
SH600000,2015-03-09,6.4341493,980549000.0,6.0439057,6.166595,0.48332357
SH600000,2015-03-10,6.2523146,574717000.0,6.4341493,6.2434564,0.1330595
SH600000,2015-03-11,6.3188252,485017660.0,6.2523146,6.3350964,0.17292547
SH600000,2015-03-12,6.7045927,1427027500.0,6.3188252,6.4252443,0.43454885
SH600000,2015-03-13,6.779987,992674900.0,6.7045927,6.601135,0.31926918
SH600000,2015-03-16,6.8598204,712895170.0,6.779987,6.7814665,0.18179607
SH600000,2015-03-17,6.8908277,698374200.0,6.8598204,6.843545,0.14184856
SH600000,2015-03-18,7.0416174,799805760.0,6.8908277,6.930755,0.1995511
SH600000,2015-03-19,6.9352164,714370500.0,7.0416174,6.9558873,0.1374731
SH600000,2015-03-20,6.9839783,1029553000.0,6.9352164,6.9869375,0.3192067
SH600000,2015-03-23,7.054933,806430600.0,6.9839783,6.991376,0.119718075
SH600000,2015-03-24,6.9573455,732156200.0,7.054933,6.998752,0.17735815
SH600000,2015-03-25,6.757794,748106560.0,6.9573455,6.9233575,0.25275183
SH600000,2015-03-26,6.811058,636724860.0,6.757794,6.842066,0.23943615
SH600000,2015-03-27,6.811058,492020540.0,6.811058,6.7933035,0.16847992
SH600000,2015-03-30,7.1036954,1099263500.0,6.811058,6.9086037,0.3370242
SH600000,2015-03-31,7.0017323,1114162400.0,7.1036954,6.972162,0.37247038
SH600000,2015-04-01,7.072624,689806200.0,7.0017323,7.0593505,0.17291927
SH600000,2015-04-02,7.174651,924815300.0,7.072624,7.0830026,0.22611952
SH600000,2015-04-03,7.1835294,722468000.0,7.174651,7.1436014,0.15960264
SH600000,2015-04-07,7.4096484,1132679600.0,7.1835294,7.255943,0.18623543
SH600000,2015-04-08,7.5471215,1160995700.0,7.4096484,7.3801,0.2616291
SH600000,2015-04-09,7.4806056,1121573200.0,7.5471215,7.479125,0.30151463
SH600000,2015-04-10,7.7732425,1018304830.0,7.4806056,7.600323,0.3591547
SH600000,2015-04-13,7.9949865,1311167700.0,7.7732425,7.7496114,0.3813486
SH600000,2015-04-14,7.9329085,840808960.0,7.9949865,7.900379,0.21286726
SH600000,2015-04-15,7.963916,1014021000.0,7.9329085,7.963937,0.32814646
SH600000,2015-04-16,8.269933,938113700.0,7.963916,8.055586,0.3635931
SH600000,2015-04-17,8.247739,1105390100.0,8.269933,8.160529,0.25719166
SH600000,2015-04-20,7.9373465,1290937200.0,8.247739,8.151672,0.49662733
SH600000,2015-04-21,8.052626,830339700.0,7.9373465,8.079237,0.1951127
SH600000,2015-04-22,8.203416,948898300.0,8.052626,8.064463,0.20836544
SH600000,2015-04-23,8.079258,819963600.0,8.203416,8.111767,0.23506069
SH600000,2015-04-24,7.8397593,953770240.0,8.079258,8.040812,0.2527523
SH600000,2015-04-27,8.057065,867204200.0,7.8397593,7.9920273,0.23499823
SH600000,2015-04-28,8.114704,1353220600.0,8.057065,8.003843,0.44342613
SH600000,2015-04-29,8.216668,808236900.0,8.114704,8.129479,0.2660675
SH600000,2015-04-30,8.012741,930843000.0,8.216668,8.114704,0.18179607
SH600000,2015-05-04,7.8973985,581978100.0,8.012741,8.042269,0.17735767
SH600000,2015-05-05,7.573754,846558300.0,7.8973985,7.8279643,0.39910173
SH600000,2015-05-06,7.5648766,684685800.0,7.573754,7.678676,0.23949957
SH600000,2015-05-07,7.569316,483486340.0,7.5648766,7.5693154,0.13303423
SH600000,2015-05-08,7.5870066,416213220.0,7.569316,7.573733,0.21286774
SH600000,2015-05-11,7.6579623,625026600.0,7.5870066,7.6047616,0.23055887
SH600000,2015-05-12,7.644646,494278750.0,7.6579623,7.629872,0.15960312
SH600000,2015-05-13,7.569316,553066700.0,7.644646,7.623975,0.21724272
SH600000,2015-05-14,7.5338054,433807900.0,7.569316,7.582589,0.13740921
SH600000,2015-05-15,7.4407196,472676350.0,7.5338054,7.5146136,0.21286726
SH600000,2015-05-18,7.2632995,422967840.0,7.4407196,7.412608,0.18623447
SH600000,2015-05-19,7.555999,546316540.0,7.2632995,7.420006,0.32808304
SH600000,2015-05-20,7.6047606,599142600.0,7.555999,7.474686,0.23062181
SH600000,2015-05-21,7.6801558,375267300.0,7.6047606,7.6136384,0.13303423
SH600000,2015-05-22,7.8752675,559478340.0,7.6801558,7.7200613,0.1995511
SH600000,2015-05-25,8.043749,617632700.0,7.8752675,7.8663907,0.1507883
SH600000,2015-05-26,8.15459,680304960.0,8.043749,8.024535,0.23943615
SH600000,2015-05-27,8.012741,669653800.0,8.15459,8.07036,0.2660675
SH600000,2015-05-28,7.555999,753297660.0,8.012741,7.9077764,0.50106573
SH600000,2015-05-29,7.555999,577519100.0,7.555999,7.708246,0.2838235
SH600000,2015-06-01,7.950663,645832400.0,7.555999,7.6875534,0.5410142
SH600000,2015-06-02,7.9107146,507266700.0,7.950663,7.8057923,0.20836544
SH600000,2015-06-03,7.9373465,550575200.0,7.9107146,7.932908,0.22618294
SH600000,2015-06-04,8.261055,1064133100.0,7.9373465,8.036372,0.5410142
SH600000,2015-06-05,8.172344,817317100.0,8.261055,8.123582,0.50994253
SH600000,2015-06-17,8.07038,1157167100.0,8.172344,8.167927,0.4567423
SH600000,2015-06-18,7.8575134,627605000.0,8.07038,8.033413,0.27044392
SH600000,2015-06-19,7.569316,627139200.0,7.8575134,7.832403,0.49218845
SH600000,2015-06-23,8.058134,628890800.0,7.569316,7.828321,0.40242958
SH600000,2015-06-24,8.167002,544566200.0,8.058134,7.9314837,0.34088707
SH600000,2015-06-25,7.911353,573764030.0,8.167002,8.045496,0.51603556
SH600000,2015-06-26,7.5041847,764127360.0,7.911353,7.8608465,0.8285551
SH600000,2015-06-29,7.5326204,888530900.0,7.5041847,7.649386,0.81433725
SH600000,2015-06-30,8.029698,792925600.0,7.5326204,7.6888347,0.5065565
SH600000,2015-07-01,7.7267265,529212260.0,8.029698,7.7630153,0.34562635
SH600000,2015-07-02,7.750423,680672260.0,7.7267265,7.835616,0.48292923
SH600000,2015-07-03,7.5136633,660472100.0,7.750423,7.6636043,0.7291665
SH600000,2015-07-06,8.152851,1392799100.0,7.5136633,7.805646,0.39295053
SH600000,2015-07-07,8.3185215,1507577000.0,8.152851,7.995012,0.64386034
SH600000,2015-07-08,7.5515094,1769878400.0,8.3185215,8.0076275,0.8001871
SH600000,2015-07-09,8.02496,1151624000.0,7.5515094,7.964997,0.95637846
SH600000,2015-07-10,8.18122,1368185500.0,8.02496,7.9192295,0.71014166
SH600000,2015-07-13,8.067613,786976450.0,8.18122,8.091264,0.3172574
SH600000,2015-07-14,7.9303107,645739260.0,8.067613,8.059714,0.29349422
SH600000,2015-07-15,8.081831,735564350.0,7.9303107,8.026585,0.29349518
SH600000,2015-07-16,8.029698,383149820.0,8.081831,8.013947,0.1941061
SH600000,2015-07-17,8.058134,413828770.0,8.029698,8.056555,0.14678049
SH600000,2015-07-20,7.8971357,365229380.0,8.058134,7.9949894,0.17988825
SH600000,2015-07-21,7.755094,330062270.0,7.8971357,7.903455,0.19884491
SH600000,2015-07-22,7.650966,254203150.0,7.755094,7.767732,0.10886717
SH600000,2015-07-23,7.77879,241895170.0,7.650966,7.7282834,0.15625954
SH600000,2015-07-24,7.6414876,261081340.0,7.77879,7.6904144,0.17047739
SH600000,2015-07-27,7.0639095,475427550.0,7.6414876,7.494729,0.5965357
SH600000,2015-07-28,7.215362,519790180.0,7.0639095,7.3069196,0.36925507
SH600000,2015-07-29,7.239057,286954200.0,7.215362,7.172776,0.08523893
SH600000,2015-07-30,7.0544295,251180750.0,7.239057,7.169616,0.22728062
SH600000,2015-07-31,7.134929,496231650.0,7.0544295,7.142805,0.24143076
SH600000,2015-08-03,7.352665,448551580.0,7.134929,7.1806746,0.35036564
SH600000,2015-08-04,7.4000564,179858960.0,7.352665,7.2958837,0.13730288
SH600000,2015-08-05,7.2485356,122897420.0,7.4000564,7.333752,0.17521715
SH600000,2015-08-06,7.2816434,138088260.0,7.2485356,7.3100786,0.2035842
SH600000,2015-08-07,7.3242965,137928290.0,7.2816434,7.2848253,0.11841345
SH600000,2015-08-10,7.471078,246991230.0,7.3242965,7.359006,0.24143124
SH600000,2015-08-11,7.3716216,221995840.0,7.471078,7.3889985,0.11360645
SH600000,2015-08-12,7.286383,167249380.0,7.3716216,7.376361,0.10419512
SH600000,2015-08-13,7.314819,156371470.0,7.286383,7.3242745,0.1278243
SH600000,2015-08-14,7.333775,140153970.0,7.314819,7.311659,0.08043194
SH600000,2015-08-17,7.2532754,255342430.0,7.333775,7.300623,0.08991051
SH600000,2015-08-18,7.040213,419146400.0,7.2532754,7.209088,0.32666922
SH600000,2015-08-19,7.101755,420449380.0,7.040213,7.1317477,0.31719112
SH600000,2015-08-20,6.950235,186132930.0,7.101755,7.0307345,0.15625954
SH600000,2015-08-21,6.7324667,261469220.0,6.950235,6.928152,0.25566912
SH600000,2015-08-24,6.0933127,707273900.0,6.7324667,6.592005,0.54446507
SH600000,2015-08-25,5.8660593,611405950.0,6.0933127,6.2306128,0.553936
SH600000,2015-08-26,6.1643257,496808930.0,5.8660593,6.0412326,0.44977427
SH600000,2015-08-27,6.61884,447794780.0,6.1643257,6.2164083,0.5255351
SH600000,2015-08-28,6.741938,441336160.0,6.61884,6.508368,0.22253466
SH600000,2015-08-31,7.0827985,427982140.0,6.741938,6.8145256,0.48290157
SH600000,2015-09-01,7.258014,644005060.0,7.0827985,7.0275836,0.44034386
SH600000,2015-09-02,7.0496917,538694300.0,7.258014,7.130168,0.3077798
SH600000,2015-09-07,6.865064,608191200.0,7.0496917,7.05759,0.40242958
